datetime,sym,price,size
2025.05.02D13:30:00.888935680,IBM,243.65,1
2025.05.02D13:30:00.888938752,IBM,243.69,200
2025.05.02D13:30:00.888956672,IBM,243.69,56
2025.05.02D13:30:00.888980736,IBM,243.69,100
2025.05.02D13:30:00.889004800,IBM,243.69,1
2025.05.02D13:30:00.889031936,IBM,243.69,24
2025.05.02D13:30:00.889037824,IBM,243.69,40
2025.05.02D13:30:00.889059072,IBM,243.7,20
2025.05.02D13:30:00.889425664,IBM,243.65,1
2025.05.02D13:30:00.889434880,IBM,243.65,11
2025.05.02D13:30:00.889464832,IBM,243.7,48
2025.05.02D13:30:00.889467904,IBM,243.7,20
2025.05.02D13:30:00.889467904,IBM,243.7,56
2025.05.02D13:30:00.889482752,IBM,243.65,68
2025.05.02D13:30:00.889786624,IBM,243.7,58
2025.05.02D13:30:00.889786624,IBM,243.7,80
2025.05.02D13:30:00.889786624,IBM,243.72,32
2025.05.02D13:30:00.889789696,IBM,243.7,61
2025.05.02D13:30:00.889795840,IBM,243.72,20
2025.05.02D13:30:00.889807616,IBM,243.7,106
2025.05.02D13:30:00.889810688,IBM,243.7,69
2025.05.02D13:30:00.892799744,IBM,241.33,105
2025.05.02D13:30:00.893602816,IBM,241.33,15
2025.05.02D13:30:00.893963520,IBM,243.65,20
2025.05.02D13:30:00.893966848,IBM,243.7,100
2025.05.02D13:30:00.893966848,IBM,243.77,99
2025.05.02D13:30:00.893969408,IBM,243.77,1
2025.05.02D13:30:00.893972480,IBM,243.82,100
2025.05.02D13:30:00.898128384,IBM,243.72,73
2025.05.02D13:30:00.898338816,IBM,243.82,82
2025.05.02D13:30:00.898387200,IBM,243.82,100
2025.05.02D13:30:00.898399232,IBM,243.82,70
2025.05.02D13:30:00.898414080,IBM,243.82,30
2025.05.02D13:30:00.898453248,IBM,243.82,100
2025.05.02D13:30:00.898468608,IBM,243.82,46
2025.05.02D13:30:00.898528512,IBM,243.69,11
2025.05.02D13:30:00.902422528,IBM,243.72,98
2025.05.02D13:30:00.902630144,IBM,243.72,20
2025.05.02D13:30:00.902663168,IBM,243.72,72
2025.05.02D13:30:00.902672384,IBM,243.72,33
2025.05.02D13:30:00.904455424,IBM,243.59,1
2025.05.02D13:30:00.904876544,IBM,243.61,1
2025.05.02D13:30:00.904984832,IBM,243.61,1
2025.05.02D13:30:00.912692224,IBM,243.7,18
2025.05.02D13:30:00.912716288,IBM,243.7,5
2025.05.02D13:30:00.912764416,IBM,243.7,174
2025.05.02D13:30:00.912818432,IBM,243.7,75
2025.05.02D13:30:00.912899584,IBM,243.7,3
2025.05.02D13:30:00.912965888,IBM,243.7,3
2025.05.02D13:30:00.912977920,IBM,243.7,15
2025.05.02D13:30:00.913025792,IBM,243.7,37
2025.05.02D13:30:00.913059072,IBM,243.7,4
2025.05.02D13:30:00.913128192,IBM,243.7,3
2025.05.02D13:30:00.913170176,IBM,243.7,15
2025.05.02D13:30:00.913191424,IBM,243.7,3
2025.05.02D13:30:00.913266688,IBM,243.7,71
2025.05.02D13:30:00.913290496,IBM,243.7,75
2025.05.02D13:30:00.913985280,IBM,243.7,37
2025.05.02D13:30:00.914030336,IBM,243.7,56
2025.05.02D13:30:00.914078464,IBM,243.7,3
2025.05.02D13:30:00.914108672,IBM,243.7,3
2025.05.02D13:30:00.914132480,IBM,243.7,75
2025.05.02D13:30:00.914183936,IBM,243.7,14
2025.05.02D13:30:00.914237952,IBM,243.7,8
2025.05.02D13:30:00.914433280,IBM,243.7,4
2025.05.02D13:30:00.914562560,IBM,243.7,71
2025.05.02D13:30:00.914637824,IBM,243.7,9
2025.05.02D13:30:00.914712832,IBM,243.7,3
2025.05.02D13:30:00.914872320,IBM,243.7,4
2025.05.02D13:30:00.915876864,IBM,243.7,1
2025.05.02D13:30:00.916610560,IBM,243.7,1
2025.05.02D13:30:00.917332224,IBM,243.7,1
2025.05.02D13:30:00.917563904,IBM,242.92,62
2025.05.02D13:30:00.917590784,IBM,243.01,40
2025.05.02D13:30:00.917753088,IBM,243.7,1
2025.05.02D13:30:00.918071808,IBM,242.92,7
2025.05.02D13:30:00.918135040,IBM,243.02,80
2025.05.02D13:30:00.918138112,IBM,242.92,200
2025.05.02D13:30:00.918369792,IBM,243.7,1
2025.05.02D13:30:00.919073280,IBM,243.7,1
2025.05.02D13:30:00.919329024,IBM,243.7,1
2025.05.02D13:30:00.919762176,IBM,243.7,1
2025.05.02D13:30:00.920363520,IBM,243.7,1
2025.05.02D13:30:00.920880640,IBM,243.7,1
2025.05.02D13:30:00.921250560,IBM,243.7,1
2025.05.02D13:30:00.921939200,IBM,243.7,1
2025.05.02D13:30:00.922423296,IBM,243.7,1
2025.05.02D13:30:00.922681856,IBM,243.7,1
2025.05.02D13:30:00.924209664,IBM,243.02,112
2025.05.02D13:30:00.924284672,IBM,242.92,188
2025.05.02D13:30:00.962538752,IBM,242.905,4
2025.05.02D13:30:00.963522304,IBM,241.33,63
2025.05.02D13:30:00.976780800,IBM,243.7,1
2025.05.02D13:30:00.976916224,IBM,243.7,1
2025.05.02D13:30:00.977132544,IBM,243.7,1
2025.05.02D13:30:00.977788160,IBM,243.7,1
2025.05.02D13:30:00.978170112,IBM,243.7,1
2025.05.02D13:30:01.009303296,IBM,243.3,4
2025.05.02D13:30:01.064953856,IBM,243.7,1
2025.05.02D13:30:01.065678592,IBM,243.7,1
2025.05.02D13:30:01.066538752,IBM,243.7,1
2025.05.02D13:30:01.066785280,IBM,243.7,1
2025.05.02D13:30:01.067882752,IBM,243.7,1
2025.05.02D13:30:01.068649728,IBM,243.7,1
2025.05.02D13:30:01.069136896,IBM,243.7,1
2025.05.02D13:30:01.080726272,IBM,242.53,1
2025.05.02D13:30:01.081827072,IBM,243.7,1
2025.05.02D13:30:01.089029120,IBM,242.995,45
2025.05.02D13:30:01.089089536,IBM,242.995,29
2025.05.02D13:30:01.090310400,IBM,242.53,1
2025.05.02D13:30:01.133342720,IBM,243,60
2025.05.02D13:30:01.137832448,IBM,242.53,1
2025.05.02D13:30:01.148622080,IBM,242.53,1
2025.05.02D13:30:01.150074368,IBM,243.7,1
2025.05.02D13:30:01.150414336,IBM,243.7,1
2025.05.02D13:30:01.151496960,IBM,243.7,1
2025.05.02D13:30:01.152570624,IBM,243.7,1
2025.05.02D13:30:01.153604864,IBM,243.7,1
2025.05.02D13:30:01.153977856,IBM,243.7,1
2025.05.02D13:30:01.155442176,IBM,243.7,1
2025.05.02D13:30:01.156145920,IBM,243.7,1
2025.05.02D13:30:01.182726400,IBM,243.7,1
2025.05.02D13:30:01.183081216,IBM,243.7,1
2025.05.02D13:30:01.184163584,IBM,243.7,1
2025.05.02D13:30:01.184509440,IBM,243.7,1
2025.05.02D13:30:01.184897536,IBM,243.7,1
2025.05.02D13:30:01.185940992,IBM,243.7,1
2025.05.02D13:30:01.186301952,IBM,243.7,1
2025.05.02D13:30:01.186695680,IBM,243.7,1
2025.05.02D13:30:01.226772224,IBM,243.7,1
2025.05.02D13:30:01.239417344,IBM,242.41,70
2025.05.02D13:30:01.239450368,IBM,242.18,20
2025.05.02D13:30:01.241041152,IBM,242.34,10
2025.05.02D13:30:01.314054912,IBM,242.995,35
2025.05.02D13:30:01.364172288,IBM,243,100
2025.05.02D13:30:01.368162816,IBM,243,100
2025.05.02D13:30:01.380167424,IBM,243.7,1
2025.05.02D13:30:01.397798400,IBM,243,100
2025.05.02D13:30:01.419654400,IBM,243.7,1
2025.05.02D13:30:01.424646400,IBM,243,10
2025.05.02D13:30:01.430194432,IBM,243.69,1
2025.05.02D13:30:01.431454464,IBM,242.525,1
2025.05.02D13:30:01.435216384,IBM,242.95,100
2025.05.02D13:30:01.447975936,IBM,242.525,1
2025.05.02D13:30:01.450023680,IBM,243.81,1
2025.05.02D13:30:01.450159104,IBM,242.525,1
2025.05.02D13:30:01.453683456,IBM,242.99,55
2025.05.02D13:30:01.453915136,IBM,242.94,28
2025.05.02D13:30:01.464701696,IBM,242.525,1
2025.05.02D13:30:01.508720384,IBM,242.525,1
2025.05.02D13:30:01.517838080,IBM,242.995,1
2025.05.02D13:30:01.522451200,IBM,242.5,20
2025.05.02D13:30:01.522472192,IBM,242.5,20
2025.05.02D13:30:01.564470272,IBM,242.525,1
2025.05.02D13:30:01.625431552,IBM,242.6,5
2025.05.02D13:30:01.643095552,IBM,243.7,1
2025.05.02D13:30:01.745627648,IBM,243.7,1
2025.05.02D13:30:01.745651712,IBM,243.7,1
2025.05.02D13:30:01.745985536,IBM,243.7,1
2025.05.02D13:30:01.746039552,IBM,243.7,1
2025.05.02D13:30:01.751305216,IBM,243.7,1
2025.05.02D13:30:01.752844800,IBM,243.7,1
2025.05.02D13:30:01.776017920,IBM,242.7,1
2025.05.02D13:30:01.776562432,IBM,243.7,1
2025.05.02D13:30:01.817856512,IBM,243.7,1
2025.05.02D13:30:01.873810944,IBM,243.7,1
2025.05.02D13:30:01.877043712,IBM,243.7,1
2025.05.02D13:30:01.892695808,IBM,243.7,1
2025.05.02D13:30:01.921224704,IBM,243.7,1
2025.05.02D13:30:01.922027520,IBM,243.7,1
2025.05.02D13:30:01.963298048,IBM,243.7,1
2025.05.02D13:30:01.966470656,IBM,243.7,1
2025.05.02D13:30:01.966638848,IBM,243.7,1
2025.05.02D13:30:01.966861568,IBM,243.7,1
2025.05.02D13:30:01.967676416,IBM,243.7,1
2025.05.02D13:30:01.968759040,IBM,243.7,1
2025.05.02D13:30:01.970388736,IBM,243.7,1
2025.05.02D13:30:01.975317504,IBM,243.19,1
2025.05.02D13:30:01.975840768,IBM,243.7,1
2025.05.02D13:30:01.975888896,IBM,243.7,1
2025.05.02D13:30:01.980089856,IBM,243.12,100
2025.05.02D13:30:01.980291328,IBM,242.72,5
2025.05.02D13:30:01.980556032,IBM,242.7,5
2025.05.02D13:30:01.980640256,IBM,242.7,100
2025.05.02D13:30:01.980847616,IBM,242.7,100
2025.05.02D13:30:01.981037312,IBM,242.7,5
2025.05.02D13:30:02.077383680,IBM,243.7,1
2025.05.02D13:30:02.087836416,IBM,243.7,1
2025.05.02D13:30:02.111084800,IBM,242.835,5
2025.05.02D13:30:02.117610496,IBM,242.9,5
2025.05.02D13:30:02.117613312,IBM,242.99,5
2025.05.02D13:30:02.117661696,IBM,243.03,40
2025.05.02D13:30:02.139797248,IBM,243.7,1
2025.05.02D13:30:02.141186560,IBM,243.7,1
2025.05.02D13:30:02.153997056,IBM,243.7,1
2025.05.02D13:30:02.157464320,IBM,243.7,1
2025.05.02D13:30:02.160339200,IBM,243.7,1
2025.05.02D13:30:02.160561664,IBM,243.7,1
2025.05.02D13:30:02.163634944,IBM,243.7,1
2025.05.02D13:30:02.172677632,IBM,243.7,1
2025.05.02D13:30:02.175997440,IBM,243.7,1
2025.05.02D13:30:02.176147712,IBM,243.7,1
2025.05.02D13:30:02.248611328,IBM,242.86,8
2025.05.02D13:30:02.254664704,IBM,243.7,1
2025.05.02D13:30:02.257993728,IBM,243.765,1
2025.05.02D13:30:02.270277888,IBM,243.7,1
2025.05.02D13:30:02.271658240,IBM,243.7,1
2025.05.02D13:30:02.276601856,IBM,243.7,1
2025.05.02D13:30:02.279621120,IBM,243.7,1
2025.05.02D13:30:02.282354688,IBM,243.7,1
2025.05.02D13:30:02.286143744,IBM,243.7,1
2025.05.02D13:30:02.287060736,IBM,243.7,1
2025.05.02D13:30:02.344278016,IBM,243.7,1
2025.05.02D13:30:02.373582848,IBM,243.7,1
2025.05.02D13:30:02.414459136,IBM,243.7,1
2025.05.02D13:30:02.417325056,IBM,243.7,1
2025.05.02D13:30:02.450033920,IBM,243.7,1
2025.05.02D13:30:02.456833024,IBM,243.7,1
2025.05.02D13:30:02.457356544,IBM,243.7,1
2025.05.02D13:30:02.463316480,IBM,243.7,1
2025.05.02D13:30:02.473835520,IBM,243.7,1
2025.05.02D13:30:02.501320960,IBM,243.7,1
2025.05.02D13:30:02.501774848,IBM,243.7,1
2025.05.02D13:30:02.541944576,IBM,243.1,1
2025.05.02D13:30:02.607250944,IBM,243.7,1
2025.05.02D13:30:02.614390016,IBM,243.7,1
2025.05.02D13:30:02.614829056,IBM,243.7,1
2025.05.02D13:30:02.618332416,IBM,243.7,1
2025.05.02D13:30:02.668696320,IBM,243.7,1
2025.05.02D13:30:02.774812928,IBM,242.86,12
2025.05.02D13:30:02.774876160,IBM,242.86,5
2025.05.02D13:30:02.845571584,IBM,243.24,1
2025.05.02D13:30:02.856054528,IBM,242.86,40
2025.05.02D13:30:02.878006784,IBM,243.24,1
2025.05.02D13:30:02.878006784,IBM,243.24,1
2025.05.02D13:30:02.878160128,IBM,243.24,1
2025.05.02D13:30:02.878217216,IBM,243.24,1
2025.05.02D13:30:02.885082624,IBM,243.7,1
2025.05.02D13:30:02.919680000,IBM,243.7,1
2025.05.02D13:30:02.972482816,IBM,243.7,1
2025.05.02D13:30:02.975917056,IBM,243.24,1
2025.05.02D13:30:02.975929088,IBM,243.24,1
2025.05.02D13:30:02.977408512,IBM,243.24,1
2025.05.02D13:30:02.986483968,IBM,242.48,1
2025.05.02D13:30:02.986523392,IBM,242.48,1
2025.05.02D13:30:02.986526208,IBM,242.48,1
2025.05.02D13:30:02.988643328,IBM,242.48,1
2025.05.02D13:30:02.988688384,IBM,243.24,1
2025.05.02D13:30:03.003591936,IBM,243.7,1
2025.05.02D13:30:03.163780352,IBM,243.24,1
2025.05.02D13:30:03.180590336,IBM,243.7,1
2025.05.02D13:30:03.230797824,IBM,243.7,1
2025.05.02D13:30:03.232370688,IBM,243.7,1
2025.05.02D13:30:03.260959744,IBM,243.7,1
2025.05.02D13:30:03.261885952,IBM,243.7,1
2025.05.02D13:30:03.262781952,IBM,243.7,1
2025.05.02D13:30:03.263681280,IBM,243.7,1
2025.05.02D13:30:03.263981824,IBM,243.7,1
2025.05.02D13:30:03.264784640,IBM,243.7,1
2025.05.02D13:30:03.266104832,IBM,243.7,1
2025.05.02D13:30:03.376026112,IBM,243.7,1
2025.05.02D13:30:03.433988864,IBM,243.7,1
2025.05.02D13:30:03.462289408,IBM,243.7,1
2025.05.02D13:30:03.480242176,IBM,243.7,1
2025.05.02D13:30:03.507420928,IBM,243.7,1
2025.05.02D13:30:03.810831360,IBM,243.7,1
2025.05.02D13:30:03.827969280,IBM,242.18,1
2025.05.02D13:30:03.828035328,IBM,242.18,1
2025.05.02D13:30:03.828155648,IBM,242.18,1
2025.05.02D13:30:03.828182528,IBM,242.18,1
2025.05.02D13:30:03.828191744,IBM,242.18,1
2025.05.02D13:30:03.885174528,IBM,243.7,1
2025.05.02D13:30:03.890791680,IBM,243.7,1
2025.05.02D13:30:04.203145728,IBM,242.955,1
2025.05.02D13:30:04.644250880,IBM,242.6,10
2025.05.02D13:30:04.676000512,IBM,242.7099,1
2025.05.02D13:30:04.745336576,IBM,243.6452,4
2025.05.02D13:30:04.748713728,IBM,243.6452,1
2025.05.02D13:30:04.764991488,IBM,242.865,1
2025.05.02D13:30:04.822831104,IBM,242.6,1
2025.05.02D13:30:04.931407616,IBM,243.7,1
2025.05.02D13:30:04.931660288,IBM,243.7,1
2025.05.02D13:30:05.344907008,IBM,242.86,1
2025.05.02D13:30:05.394254592,IBM,242.865,37
2025.05.02D13:30:05.420717568,IBM,242.865,1
2025.05.02D13:30:05.476692992,IBM,243.0525,2
2025.05.02D13:30:05.595274240,IBM,243.7,1
2025.05.02D13:30:05.710448384,IBM,242.865,1
2025.05.02D13:30:05.710992640,IBM,242.865,2
2025.05.02D13:30:05.715659776,IBM,242.4811,1
2025.05.02D13:30:05.725303808,IBM,242.865,1
2025.05.02D13:30:05.752786176,IBM,242.865,1
2025.05.02D13:30:06.272624896,IBM,242.74,1
2025.05.02D13:30:06.301232128,IBM,242.65,2
2025.05.02D13:30:06.507851008,IBM,242.865,4
2025.05.02D13:30:06.612834048,IBM,242.62,9
2025.05.02D13:30:07.255812864,IBM,243.7,1
2025.05.02D13:30:07.272382464,IBM,242.63,4
2025.05.02D13:30:07.282913536,IBM,242.6,3
2025.05.02D13:30:07.299155200,IBM,242.865,100
2025.05.02D13:30:07.304102144,IBM,242.865,100
2025.05.02D13:30:07.312266240,IBM,242.865,100
2025.05.02D13:30:07.551004928,IBM,242.56,30
2025.05.02D13:30:07.848720128,IBM,242.865,100
2025.05.02D13:30:07.954066944,IBM,242.865,1
2025.05.02D13:30:07.990083584,IBM,242.84,12
2025.05.02D13:30:07.990110720,IBM,242.85,5
2025.05.02D13:30:07.992793088,IBM,242.85,12
2025.05.02D13:30:07.993899776,IBM,242.86,5
2025.05.02D13:30:08.018044160,IBM,242.86,9
2025.05.02D13:30:08.107410944,IBM,242.865,10
2025.05.02D13:30:08.155498496,IBM,243.2388,1
2025.05.02D13:30:08.913534464,IBM,242.52,1
2025.05.02D13:30:09.508378112,IBM,243.2388,1
2025.05.02D13:30:09.680664576,IBM,242.865,1
2025.05.02D13:30:09.721300224,IBM,242.865,1
2025.05.02D13:30:09.961750016,IBM,242.68,5
2025.05.02D13:30:09.961750016,IBM,242.68,3
2025.05.02D13:30:09.961782784,IBM,242.71,15
2025.05.02D13:30:09.961827840,IBM,242.56,14
2025.05.02D13:30:09.962074624,IBM,242.67,5
2025.05.02D13:30:09.962077440,IBM,242.67,2
2025.05.02D13:30:09.977188608,IBM,242.865,100
2025.05.02D13:30:09.981169920,IBM,242.865,100
2025.05.02D13:30:10.048313856,IBM,242.85,5
2025.05.02D13:30:10.048313856,IBM,242.85,12
2025.05.02D13:30:10.048316928,IBM,242.92,5
2025.05.02D13:30:10.048356352,IBM,242.82,5
2025.05.02D13:30:10.048356352,IBM,242.88,12
2025.05.02D13:30:10.048906240,IBM,242.88,12
2025.05.02D13:30:10.048930560,IBM,242.8825,50
2025.05.02D13:30:10.051366144,IBM,242.865,5
2025.05.02D13:30:10.331901184,IBM,242.865,16
2025.05.02D13:30:10.337193984,IBM,242.865,584
2025.05.02D13:30:10.337392384,IBM,242.865,16
2025.05.02D13:30:10.760331264,IBM,242.865,5
2025.05.02D13:30:10.775661568,IBM,242.865,12
2025.05.02D13:30:10.783570432,IBM,242.865,100
2025.05.02D13:30:12.210979840,IBM,242.865,100
2025.05.02D13:30:13.029176832,IBM,242.865,1
2025.05.02D13:30:13.293686784,IBM,242.49,1
2025.05.02D13:30:13.648784640,IBM,242.865,100
2025.05.02D13:30:14.512294400,IBM,242.74,12
2025.05.02D13:30:14.512294400,IBM,242.68,5
2025.05.02D13:30:14.512296960,IBM,242.63,4
2025.05.02D13:30:14.513415680,IBM,242.86,100
2025.05.02D13:30:14.513427712,IBM,242.86,100
2025.05.02D13:30:14.513502976,IBM,242.86,100
2025.05.02D13:30:14.513659136,IBM,242.86,100
2025.05.02D13:30:14.916850432,IBM,243.071,1
2025.05.02D13:30:14.978722560,IBM,242.86,1
2025.05.02D13:30:14.980319488,IBM,242.86,5
2025.05.02D13:30:14.980394752,IBM,242.86,5
2025.05.02D13:30:15.634590464,IBM,242.86,100
2025.05.02D13:30:16.077072896,IBM,242.86,1
2025.05.02D13:30:16.705819136,IBM,242.86,100
2025.05.02D13:30:16.725552128,IBM,242.86,100
2025.05.02D13:30:16.788690432,IBM,242.86,100
2025.05.02D13:30:16.788816896,IBM,242.86,100
2025.05.02D13:30:17.905185792,IBM,243.1617,21
2025.05.02D13:30:18.281934848,IBM,242.49,1
2025.05.02D13:30:18.737510400,IBM,242.6,1
2025.05.02D13:30:19.318337536,IBM,242.86,100
2025.05.02D13:30:19.390509312,IBM,242.86,100
2025.05.02D13:30:19.396021504,IBM,242.86,100
2025.05.02D13:30:19.397362432,IBM,242.86,50
2025.05.02D13:30:19.397591040,IBM,242.86,100
2025.05.02D13:30:19.566824960,IBM,242.86,100
2025.05.02D13:30:20.683507456,IBM,242.86,1
2025.05.02D13:30:20.970471936,IBM,242.86,100
2025.05.02D13:30:20.971834112,IBM,242.86,100
2025.05.02D13:30:20.973000960,IBM,242.86,55
2025.05.02D13:30:21.410726144,IBM,242.86,10
2025.05.02D13:30:21.638326016,IBM,242.86,2
2025.05.02D13:30:21.706817024,IBM,242.86,58
2025.05.02D13:30:21.909617152,IBM,242.725,21
2025.05.02D13:30:21.918734848,IBM,242.7249,70
2025.05.02D13:30:21.926998528,IBM,242.725,65
2025.05.02D13:30:22.931182592,IBM,243.045,1
2025.05.02D13:30:23.352308480,IBM,242.86,33
2025.05.02D13:30:24.926721792,IBM,243.082,1
2025.05.02D13:30:26.323133440,IBM,242.86,5
2025.05.02D13:30:27.040976384,IBM,242.86,100
2025.05.02D13:30:28.763113472,IBM,243.03,2
2025.05.02D13:30:28.763738880,IBM,243.12,2
2025.05.02D13:30:28.938271232,IBM,242.971,5
2025.05.02D13:30:28.945656832,IBM,242.638,1
2025.05.02D13:30:30.022115584,IBM,242.7416,1
2025.05.02D13:30:31.450543616,IBM,242.86,135
2025.05.02D13:30:32.116133376,IBM,243.19,1
2025.05.02D13:30:32.585933056,IBM,242.855,5
2025.05.02D13:30:36.587294720,IBM,242.855,98
2025.05.02D13:30:36.655244288,IBM,243.7,1
2025.05.02D13:30:37.028931840,IBM,243.7,1
2025.05.02D13:30:37.170112000,IBM,243.7,1
2025.05.02D13:30:38.200500224,IBM,243.076,1
2025.05.02D13:30:38.225255168,IBM,242.5072,11
2025.05.02D13:30:40.839250944,IBM,242.5,1
2025.05.02D13:30:40.889316864,IBM,243.2184,1
2025.05.02D13:30:42.253464832,IBM,243.7,1
2025.05.02D13:30:42.923478272,IBM,242.83,100
2025.05.02D13:30:43.418408704,IBM,242.86,1
2025.05.02D13:30:44.933681152,IBM,242.89,12
2025.05.02D13:30:44.933702144,IBM,242.89,12
2025.05.02D13:30:44.933741312,IBM,242.89,12
2025.05.02D13:30:44.933756160,IBM,242.86,1
2025.05.02D13:30:44.933759232,IBM,242.86,100
2025.05.02D13:30:44.933780224,IBM,242.91,48
2025.05.02D13:30:44.933783296,IBM,242.9,10
2025.05.02D13:30:44.933822464,IBM,242.91,12
2025.05.02D13:30:44.933834496,IBM,242.91,31
2025.05.02D13:30:44.935383040,IBM,242.87,100
2025.05.02D13:30:44.935407104,IBM,243,3
2025.05.02D13:30:44.936023552,IBM,243.03,7
2025.05.02D13:30:44.936053760,IBM,242.87,100
2025.05.02D13:30:45.009978624,IBM,242.87,1
2025.05.02D13:30:45.468303104,IBM,243.04,1
2025.05.02D13:30:45.482857728,IBM,243.04,100
2025.05.02D13:30:45.873364480,IBM,243.04,10
2025.05.02D13:30:46.163342080,IBM,243.142,1
2025.05.02D13:30:48.856961024,IBM,243.04,1
2025.05.02D13:30:49.496087552,IBM,243.04,100
2025.05.02D13:30:51.429545216,IBM,243.2066,1
2025.05.02D13:30:52.195138048,IBM,243.142,1
2025.05.02D13:30:53.559655168,IBM,243.04,10
2025.05.02D13:30:53.603096576,IBM,243.04,25
2025.05.02D13:30:53.718060544,IBM,242.887,75
2025.05.02D13:30:54.090620672,IBM,242.9084,5
2025.05.02D13:30:54.413686272,IBM,243.19,1
2025.05.02D13:30:55.700627200,IBM,242.8734,19
2025.05.02D13:30:57.654753024,IBM,243.19,1
2025.05.02D13:30:58.050501376,IBM,243.2,20
2025.05.02D13:30:58.050537472,IBM,243.22,5
2025.05.02D13:30:58.050576640,IBM,243.19,5
2025.05.02D13:30:58.050582784,IBM,243.19,3
2025.05.02D13:30:58.050582784,IBM,243.21,100
2025.05.02D13:30:58.050636800,IBM,243.22,100
2025.05.02D13:30:58.050645760,IBM,243.22,13
2025.05.02D13:30:58.050654720,IBM,243.23,100
2025.05.02D13:30:58.050682112,IBM,243.22,56
2025.05.02D13:30:58.050702848,IBM,243.22,15
2025.05.02D13:30:58.050763008,IBM,243.22,16
2025.05.02D13:30:58.050982656,IBM,243.24,100
2025.05.02D13:30:58.051154432,IBM,243.28,10
2025.05.02D13:30:58.060620544,IBM,243.22,100
2025.05.02D13:30:58.186355712,IBM,243.18,100
2025.05.02D13:30:58.186361856,IBM,243.18,100
2025.05.02D13:30:58.186437120,IBM,243.18,100
2025.05.02D13:30:58.186764800,IBM,243.18,100
2025.05.02D13:30:58.187694080,IBM,243.18,74
2025.05.02D13:30:58.399716608,IBM,243.48,2
2025.05.02D13:30:58.717579520,IBM,243.4788,1
2025.05.02D13:30:58.946523392,IBM,243.19,4
2025.05.02D13:31:00.169583616,IBM,243.3,5
2025.05.02D13:31:00.169589760,IBM,243.35,12
2025.05.02D13:31:00.169592832,IBM,243.36,5
2025.05.02D13:31:00.169604608,IBM,243.38,5
2025.05.02D13:31:00.169613824,IBM,243.43,12
2025.05.02D13:31:00.169613824,IBM,243.45,5
2025.05.02D13:31:00.169616896,IBM,243.47,56
2025.05.02D13:31:00.170720512,IBM,243.27,100
2025.05.02D13:31:00.170723328,IBM,243.27,100
2025.05.02D13:31:00.170795520,IBM,243.29,100
2025.05.02D13:31:00.170810624,IBM,243.29,100
2025.05.02D13:31:00.170867712,IBM,243.29,100
2025.05.02D13:31:00.778046464,IBM,242.9,1
2025.05.02D13:31:01.783632384,IBM,243.195,25
2025.05.02D13:31:02.117607680,IBM,243.195,16
2025.05.02D13:31:02.662856960,IBM,243.1124,100
2025.05.02D13:31:02.838950400,IBM,243.42,143
2025.05.02D13:31:04.580457472,IBM,243.372,1
2025.05.02D13:31:04.665388800,IBM,243.195,15
2025.05.02D13:31:05.154470144,IBM,243.4302,1
2025.05.02D13:31:05.427038976,IBM,243.195,1
2025.05.02D13:31:05.562920448,IBM,243.4888,1
2025.05.02D13:31:08.073804288,IBM,243.29,100
2025.05.02D13:31:08.073861120,IBM,243.49,100
2025.05.02D13:31:08.073867264,IBM,243.29,100
2025.05.02D13:31:08.831257088,IBM,243.29,100
2025.05.02D13:31:08.831266304,IBM,243.48,63
2025.05.02D13:31:08.831268864,IBM,243.29,100
2025.05.02D13:31:08.831314176,IBM,243.48,237
2025.05.02D13:31:08.831335168,IBM,243.29,100
2025.05.02D13:31:08.831479552,IBM,243.5,100
2025.05.02D13:31:08.831512576,IBM,243.47,3
2025.05.02D13:31:08.831557632,IBM,243.48,3
2025.05.02D13:31:08.831783168,IBM,243.42,4
2025.05.02D13:31:08.832318464,IBM,243.23,5
2025.05.02D13:31:08.832366848,IBM,243.23,6
2025.05.02D13:31:08.838651392,IBM,243.45,100
2025.05.02D13:31:08.932604416,IBM,243.5293,15
2025.05.02D13:31:09.077023232,IBM,243.19,400
2025.05.02D13:31:09.077125376,IBM,243.38,12
2025.05.02D13:31:09.077128448,IBM,243.37,12
2025.05.02D13:31:09.077128448,IBM,243.37,5
2025.05.02D13:31:09.077209600,IBM,243.39,5
2025.05.02D13:31:09.077212672,IBM,243.36,12
2025.05.02D13:31:09.077516288,IBM,243.38,12
2025.05.02D13:31:09.269778944,IBM,243.39,100
2025.05.02D13:31:09.271901952,IBM,243.39,12
2025.05.02D13:31:09.271965184,IBM,243.39,12
2025.05.02D13:31:09.272031232,IBM,243.39,5
2025.05.02D13:31:12.295438336,IBM,243.405,100
2025.05.02D13:31:12.295513600,IBM,243.405,100
2025.05.02D13:31:12.295516672,IBM,243.405,100
2025.05.02D13:31:12.332790272,IBM,243.405,1
2025.05.02D13:31:12.644359424,IBM,243.405,100
2025.05.02D13:31:16.083526656,IBM,243.5,4
2025.05.02D13:31:16.083676928,IBM,243.52,1
2025.05.02D13:31:16.083721984,IBM,243.53,31
2025.05.02D13:31:16.085409024,IBM,243.62,10
2025.05.02D13:31:16.123897856,IBM,243.57,1
2025.05.02D13:31:16.843400448,IBM,243.48,17
2025.05.02D13:31:17.002506240,IBM,243.57,1
2025.05.02D13:31:17.128395008,IBM,243.46,37
2025.05.02D13:31:18.186346752,IBM,243.6961,8
2025.05.02D13:31:18.186743552,IBM,243.6961,1
